Tweets	Country	Compound	Analysis
_Gov Had both first one my arm felt dead for about a day or so had the 2nd one this Monday and not had any si… 	GB	-0.6486	Negative
 Don't worry pal the pfiser has few side effects. Had both and was fine. AZ no that's a different matter 🤒	GB	0.2746	Positive
 Trillion dollar pharmaceutical brings to market really quick with lots of safety skipped and have loads of… 	GB	0.4215	Positive
Withdrawals made me not even pay attention to any 2nd vaccine dose side effects, or maybe these withdrawal symptoms… 	GB	0.1017	Positive
 Hope you don't have any side effects. I have my second jab next week. 🤞 	GB	0.4404	Positive
I feel as though people don’t talk about the physical side effects to living with a mental illness.. like today for… 	GB	0.3612	Positive
Read today's top stories here:   Mum of four dies of blood clotDrakeford agrees Universa… 	GB	0.3818	Positive
'I was coughing up tablespoons of blood' #astrazenecavaccine #coronavirus	GB	0.0	Neutral
Taxi driver chewing my ear off about how he’s had to give up some jobs today to go for his Covid jab because “the j… 	GB	0.0	Neutral
Great turn out for #Covid19 2nd #vaccination #jab in #Rochdale at No1 Riverside- sadly I will have to re-arrange by… 	GB	0.3182	Positive
 _nufc42      … 	GB	0.0	Neutral
Jab 1 -woke up on Sunday with head fog. Took to my bed at lunchtime fully clothed, slept for 2 hours. Ached for a w… 	GB	-0.3818	Negative
 Yes, you feel if even one person has been helped by your writing - or in your case, your music - the… 	GB	0.4019	Positive
 Never worried about the virus - not worried about the jab - let’s just move on and forget the whole sorry episode	GB	0.1471	Positive
  The VIRUS would have to 1st exist  For that to be true, and it still has never been isolated… 	GB	0.4215	Positive
 Harder jab it in	GB	0.0	Neutral
  Not far behind you mate. In for my second jab Monday ❤️ xxx	GB	0.0	Neutral
Don’t mind me. Just getting tipsy. Second Covid jab booked: ☑️Chapter intro written: ☑️Card from an amazing fri… 	GB	0.5859	Positive
2nd jab yesterday and absolutely no after effects 🥳	GB	-0.3597	Negative
 I put weight on after the first then lost it after the second. My Mum is doing the 3rd jab tomorrow so w… 	GB	-0.3182	Negative
   Me too Mandy. My husband. Had the jab on 12 Feb. Fell ill within hours. Be… 	GB	-0.4215	Negative
 We’re heading towards the worst control phase yet. Jabs for children and jab passports. Time is ru… 	GB	-0.6249	Negative
 Yes we got a sticker this time for our second jab! My 3YO grandson was appalled that we didn’t get one first time round! 🤣	GB	-0.2225	Negative
After working this morning, the afternoon has been about sleep, felt tired so gone with it.Still worth the jab though.	GB	-0.25	Negative
 I’ve had both jabs for over a month now but was refused entry to Yo Suchi today because I didn’t have my… 	GB	-0.4215	Negative
 Got my second today.  Guess it’s six months till the booster jab.	GB	0.0	Neutral
 Scaring people into getting the jab won't work forever!Makes me sick how deceitful this whole busines… 	GB	-0.8553	Negative
 Can someone jab up his hole and shut him up.	GB	0.0	Neutral
How cool was the venue of my second covid jab? #ynwa #kennydalglieshstand #anfield 	GB	0.3182	Positive
 I'm in a different centre this time. Love me a sticker. I always demand one from my kids when we're pl… 	GB	0.5719	Positive
So I’ve had my second vaccine jab today! 🦠 #AstraZenaca	GB	0.0	Neutral
  I went on the piss before and after my second jab. I woke up fully clothed on my bed at 5am. Go for it.	GB	-0.4019	Negative
  Why is it insane ? I could have had an AZ jab in March. Turns out I would have been plac… 	GB	-0.4019	Negative
Just had my second jab. I was sick as a dog after the first so I'm going to be sound this time....right??	GB	-0.5661	Negative
 Yes. Lots of us have had 1 jab. But I'm over 50 and with various chronic illnesses, and still waiting for my 2nd.	GB	-0.128	Negative
My wonderful Son. I'm waiting for my second jab. Hurry up... So proud. He's slotted back into Uni. He's a talented… 	GB	0.796	Positive
.....aaaaaand 2nd jab done. I have all of the freedoms. 	GB	0.296	Positive
Week 4, Run 3 ‍♂️☀️Eventful day by current standards… Haircut ‍♂️ + 1st Jab + Finished week 4#CouchTo5k… 	GB	0.0	Neutral
Had my first jab. The staff were so pleasant. The efficiency of the whole process was a sight to behold. 	GB	0.7909	Positive
Too many bellends more bothered about watching youtubers jab each other 	GB	-0.3804	Negative
There have been huge queues ‘stretching back to the motorway’ from a pop-up vaccine centre after all over-18s have… 	GB	0.3182	Positive
Huge queues 'stretching back to motorway' to pop-up vaccine centre after all over-18s encouraged to get jab 	GB	0.5859	Positive
 There's also the fact though that &gt; 1 million each week are gaining immunity 2/ 3 weeks past first jab… 	GB	0.4215	Positive
  _bench Completely fine after my second jab today	GB	0.2716	Positive
They really are getting desperate now to jab everyone. It's beyond sinister. Hold firm fellow organic humans...we m… 	GB	-0.7553	Negative
Off out down canal street….be rude not to….after my COVID jab of course  	GB	-0.4588	Negative
 It's a Shame for Al fresco dining, I'm not ready for indoors yet, waiting for my 2nd jab!	GB	-0.6707	Negative
 I've had one jab but the only place I want to go is County Tyrone...	GB	0.1154	Positive
 If you are over 32 you can now book your COVID-19 vaccine.  If you get the call, please get the jab. 	GB	0.3182	Positive
Drop-in session for adults aged 18 to 39 on a first come, first served basis	GB	0.0	Neutral
The Welsh Government aims for all adults to have been offered a vaccine by the end of July.	GB	0.0	Neutral
Covid-19 vaccine booster jabs could be handed out at the same time as flu vaccinations as early as September	GB	-0.3818	Negative
Sadly the roadworks in and around Newtown are also affecting our vaccination centre at the Maldwyn Leisure Centre.… 	GB	-0.4215	Negative
If you’ve already had your first COVID-19 vaccination, it’s important that you come back for your second vaccinatio… 	GB	0.2023	Positive
 The vaccination programme is crucial to the fight against Covid-19. If eligible, please book here:… 	GB	-0.0772	Negative
You may be young &amp; healthy, but that doesn't mean that #COVID19 won't affect you. The virus has affected many young… 	GB	-0.0129	Negative
 _geoff   NHS would be under far less stress if everyone were on a healthy… 	GB	-0.3626	Negative
  You want facts? Here are facts - you will ignore them as usual. 	GB	-0.296	Negative
  Yer man McCullough is a nut job who has been caught in numerous lies. If you were intere… 	GB	-0.4215	Negative
#NHS #vaccination lead urges: book an NHS #Covid jab without delayClick here for qualifying criteria and details… 	GB	0.0	Neutral
Will you be taking part?#Covid #Ulverston #Vaccine 	GB	0.0	Neutral
The second dose of the COVID-19 vaccine helps to provide longer-term protection.It’s important to keep your vacci… 	GB	0.5267	Positive
 Had Covid in Jan allegedly still imune but don't know anyone neighbours friends family with it or anyo… 	GB	0.631	Positive
  weekly update summary #vaccinedeaths uk  	GB	0.0	Neutral
Had your first #Covid-19 #vaccine done? Got questions about your next dose? ️Simple answers and information h… 	GB	0.0	Neutral
All #COVID19 vaccines in the UK protect you from coronavirus. Don't delay in getting yours when it is offered to yo… 	GB	0.5517	Positive
The COVID-19 vaccine is safe and effective it gives you the best protection against coronavirus.Don't delay, get y… 	GB	0.9034	Positive
 I have a neighbour who died with COVID-19  - colleague with long Covid 12 months after contracting… 	GB	-0.5574	Negative
It is more crucial than ever that we ensure widespread vaccine access for all throughout the world, and in turn def… 	GB	0.3818	Positive
Professor Jonathan Van-Tam provides update on how long Covid-19 vaccine protection will last 	GB	0.0	Neutral
Had my first covid-19 vaccine jab the other day.	GB	0.0	Neutral
Are you in an eligible group for a COVID-19 vaccine? Get booked in to help protect our communities in #MySefton.… 	GB	0.6486	Positive
Every vaccination gives us hope ✅Join the millions already vaccinated, to protect yourself and others.Find out… 	GB	0.6705	Positive
18 days too young 🤦‍♀️	GB	0.0	Neutral
 More info is available here  (2/2) ^David 	GB	0.0	Neutral
 Hi Liz. We strongly encourage students and staff who are on campus to take part in twice-weekly te… 	GB	0.6597	Positive
Want to know more about the vaccine &amp; how effective it is? Jen Connolly, Director of Public Health, explains why tw… 	GB	0.5267	Positive
#ICTDStephanie was our final  participant in a leading #COVID19 vaccine trial.A huge thank you to all ou… 	GB	0.5859	Positive
WORLD FIRST COVID-19 VACCINE BOOSTER STUDY LAUNCHES IN UK - Health -  	GB	0.0	Neutral
If you're aged 36 or over, or if you turn 36 before 1 July 2021, you can now book your #COVID19 Vaccine. Book on… 	GB	0.0	Neutral
Huge well done to all the practices and volunteers working hard on the vaccination programme. Don't delay in ge… 	GB	0.6075	Positive
If you're aged 34 or over, or if you turn 34 before 1 July 2021, you can now book your COVID-19 vaccine.To books y… 	GB	0.0	Neutral
 I have managed to register with the NHS app (in addition to the NHS Covid-19 app).  This provides… 	GB	0.0	Neutral
Doing some research this morning and I’m glad At least I’m not the only person that the Covid vaccine has messed up… 	GB	0.1531	Positive
 What??? I've just had my first vaccine dose and it was AstraZeneca Thanks so much Maritha to cheer up my morning 	GB	0.7744	Positive
Limited walk-in clinic will also be available.Please book an appointment by dialing 119 or visiting:… 	GB	-0.2263	Negative
** Hollowood vaccination centre appointments available today  **Over 36 years old and 2nd dose appointments for A… 	GB	0.0	Neutral
   Yep. Call your parents. Ask them how their FOIs are going.....	GB	0.296	Positive
Read about Chloe and Georgia Sandars's experience on the Oxford/AstraZeneca #ClinicalTrial … 	GB	0.0	Neutral
_lawson5  Hope you feel better soon. Did you have AstraZeneca? I had the Pfizer	GB	0.7003	Positive
 Hope you get the AstraZeneca one	GB	0.4404	Positive
 I'm so excited tomorrow to get my second AstraZeneca vaccine, I live with my dad who is 80, he has had… 	GB	0.4005	Positive
    I have all the data, you're sick.150k dead by Johnson.	GB	-0.6486	Negative
    You make me sick accepting 150k dead by Johnson. You're insane.… 	GB	-0.7184	Negative
    It's one example of many and a population of 52 million, anothe… 	GB	0.0	Neutral
    So when Hancock says the world you accept excluding the EU but… 	GB	0.3818	Positive
Hooray I have had my second COVID Vaccine .Here is a pic of me freshly vaccinated.#AstraZeneca 	GB	0.5106	Positive
Oxford Biomedica to double AstraZeneca vaccine production.Now the difficult and awkward EU has lost interest, it… 	GB	-0.34	Negative
Once again a great team of friendly volunteers at the surgery. All done in a wiff-waff and this is one loyalty card… 	GB	0.8957	Positive
     The U.K. is the only one NOT making a profit a… 	GB	-0.3412	Negative
Had my 2nd #AstraZeneca  vaccine today  - hoping to go away later in the year !	GB	0.4753	Positive
_N_smith Fine after first one, had second one about 6 weeks ago and felt rough for a few days after. Tired, mus… 	GB	-0.2732	Negative
 Had my second jab on Friday and not slept properly since. I sleep on my left non dominant arm. People… 	GB	0.0	Neutral
Harvey UK has carried out decorating and finishing work at Astrazeneca’s new research and development facility in C… 	GB	0.0	Neutral
_Stuart    Yes, clearly you cannot. What you're referencing is limited to… 	GB	0.5423	Positive
    Grow up, not the point made. AZ is a great company, next time s… 	GB	0.6249	Positive
   EU to UK vaccines...20 million.UK to EU vaccines..........ZERO.Care to comment!?	GB	0.0	Neutral
   “Adults under 40 with no underlying health conditions that put the… 	GB	-0.296	Negative
   good old hancock helping out his pub chum with TAX PAYERS MONEY 	GB	0.6249	Positive
